epoch,train_loss,train_acc,val_loss,val_acc
22,0.054781,98.7302,0.423764,85.7143
23,0.073868,97.7778,1.072907,71.4286
24,0.081009,97.4603,0.940404,71.4286
25,0.070668,97.7778,2.547783,52.3810
26,0.089487,96.1905,0.891774,83.3333
27,0.096103,97.1429,1.571779,69.0476
28,0.055420,98.7302,2.063957,64.2857
29,0.035482,99.0476,0.547309,90.4762
30,0.039929,98.7302,0.857313,80.9524
31,0.067315,98.0952,5.020970,47.6190
32,0.146305,95.5556,1.559948,76.1905
33,0.080753,97.4603,0.829671,78.5714
34,0.044110,99.0476,0.856699,76.1905
35,0.056996,99.3651,0.645265,83.3333
36,0.043528,98.4127,1.240102,71.4286
37,0.079289,97.4603,0.772645,78.5714
38,0.031191,99.0476,1.207216,76.1905
39,0.026498,99.3651,0.863784,78.5714
40,0.042446,99.6825,0.781506,78.5714
41,0.010965,100.0000,0.651131,80.9524
42,0.006696,99.6825,0.675469,83.3333
43,0.004006,100.0000,0.706738,88.0952
44,0.002958,100.0000,0.690790,80.9524
45,0.026181,98.4127,0.535313,83.3333
46,0.041907,98.7302,0.512720,80.9524
47,0.024618,99.3651,3.071726,57.1429
48,0.080967,98.0952,1.559889,66.6667
49,0.077388,97.4603,1.213430,76.1905
50,0.070230,97.1429,1.870764,69.0476
51,0.058987,98.4127,0.927040,76.1905
52,0.035661,99.0476,0.774283,85.7143
53,0.027641,99.0476,0.661361,90.4762
54,0.024687,99.3651,0.603168,83.3333
0,1.846994,28.8889,1.954602,14.2857
1,1.399310,55.2381,2.129596,14.2857
2,1.102355,66.3492,2.593416,16.6667
3,0.879230,70.1587,2.844412,35.7143
4,0.665387,77.1429,1.055190,57.1429
5,0.464998,86.3492,1.550082,50.0000
6,0.471907,85.3968,1.739820,47.6190
7,0.442435,86.3492,0.980855,66.6667
8,0.337979,88.5714,0.610951,80.9524
9,0.397159,85.7143,0.733830,80.9524
10,0.291511,90.4762,1.196864,59.5238
11,0.230486,93.3333,0.526674,83.3333
12,0.241520,91.7460,0.306148,90.4762
13,0.248781,91.4286,0.665794,76.1905
14,0.206697,93.9683,0.677430,80.9524
15,0.219805,93.3333,1.043583,76.1905
16,0.184475,94.2857,2.422428,61.9048
17,0.118506,95.8730,0.316604,88.0952
18,0.093556,96.8254,0.132421,97.6190
19,0.105997,95.8730,0.640088,76.1905
20,0.150749,95.5556,0.305675,92.8571
21,0.139356,94.9206,0.713903,78.5714
22,0.125466,95.2381,0.599236,85.7143
23,0.153036,95.5556,1.045558,66.6667
24,0.125612,95.2381,0.747882,66.6667
25,0.077111,97.7778,0.352528,88.0952
26,0.079308,97.4603,0.145528,97.6190
27,0.083288,97.4603,0.131529,97.6190
28,0.103754,97.4603,0.291534,88.0952
29,0.072586,97.7778,0.190816,90.4762
30,0.028441,99.3651,0.112426,95.2381
31,0.037468,99.6825,0.243358,95.2381
32,0.034264,99.0476,0.253696,97.6190
33,0.022058,100.0000,0.212032,92.8571
34,0.018213,99.3651,0.180868,92.8571
35,0.015019,99.6825,0.120540,97.6190
36,0.008609,99.6825,0.086890,97.6190
37,0.027613,99.0476,0.341034,90.4762
38,0.072842,97.4603,0.159230,92.8571
39,0.046478,99.0476,0.360483,85.7143
40,0.046483,97.7778,0.128568,95.2381
41,0.076651,97.4603,0.945731,71.4286
42,0.028122,99.3651,0.846813,78.5714
43,0.038264,98.4127,0.286622,90.4762
0,1.853178,27.6190,1.954482,14.2857
1,1.407397,53.3333,2.127627,14.2857
2,1.110330,67.6190,2.709485,16.6667
3,0.899030,69.5238,2.895533,30.9524
4,0.653655,80.3175,1.383902,54.7619
5,0.458581,85.0794,0.834048,64.2857
6,0.480823,82.2222,3.676979,42.8571
7,0.421017,86.6667,1.115950,69.0476
8,0.369998,88.2540,2.454731,47.6190
9,0.341548,86.9841,1.233555,69.0476
10,0.316417,89.8413,1.243117,64.2857
11,0.231058,92.6984,0.812886,73.8095
12,0.298783,88.5714,0.305014,85.7143
13,0.227913,92.0635,0.579029,80.9524
14,0.253217,92.0635,0.721216,85.7143
15,0.341082,89.8413,1.517113,66.6667
16,0.204197,93.3333,0.486273,90.4762
17,0.160166,93.6508,0.308761,88.0952
18,0.155965,96.1905,0.191464,90.4762
19,0.148465,94.9206,0.696546,76.1905
20,0.110602,96.5079,0.424924,83.3333
21,0.092380,97.1429,1.214211,66.6667
22,0.106273,96.8254,1.068703,73.8095
23,0.116309,96.1905,0.811504,76.1905
24,0.137279,95.5556,0.179321,90.4762
25,0.137383,94.9206,0.270202,88.0952
26,0.110032,97.4603,0.379120,88.0952
27,0.103639,95.8730,0.733927,76.1905
28,0.083926,97.1429,0.302572,92.8571
29,0.067752,98.4127,0.398195,92.8571
30,0.036380,99.0476,0.263291,92.8571
31,0.060408,97.4603,0.529642,85.7143
32,0.069981,97.1429,0.570338,83.3333
33,0.076063,97.7778,0.979355,78.5714
34,0.076500,97.1429,0.369895,85.7143
35,0.084308,97.4603,0.407337,90.4762
36,0.067534,98.0952,0.913729,80.9524
37,0.087273,96.5079,0.552455,83.3333
38,0.115279,95.8730,0.522675,85.7143
39,0.160449,95.5556,0.430793,88.0952
40,0.052356,98.0952,0.275942,92.8571
41,0.034754,98.4127,0.210367,85.7143
42,0.044318,98.7302,0.362892,88.0952
43,0.039560,98.7302,0.209296,88.0952
44,0.044395,98.4127,0.282836,90.4762
45,0.047833,98.0952,0.352553,92.8571
46,0.020272,99.3651,0.706397,80.9524
47,0.015163,99.6825,0.408225,90.4762
48,0.006896,100.0000,0.265240,92.8571
49,0.005282,100.0000,0.180939,97.6190
50,0.005795,100.0000,0.196102,95.2381
51,0.023641,99.3651,0.356909,95.2381
52,0.012719,100.0000,0.336632,95.2381
53,0.019213,99.0476,0.263905,92.8571
54,0.013242,100.0000,0.254608,95.2381
55,0.039626,99.0476,0.766361,85.7143
56,0.015191,100.0000,0.257607,95.2381
57,0.006753,100.0000,0.175292,95.2381
58,0.003606,100.0000,0.162178,95.2381
59,0.005680,100.0000,0.216332,92.8571
60,0.008763,99.3651,0.288619,90.4762
61,0.024125,99.3651,0.226759,90.4762
62,0.040851,99.0476,0.243758,88.0952
63,0.045873,99.0476,1.093480,71.4286
64,0.040695,98.0952,0.822549,78.5714
65,0.136205,96.1905,0.362333,90.4762
66,0.027685,99.3651,0.153251,92.8571
67,0.020824,100.0000,0.103180,95.2381
68,0.009162,100.0000,0.080151,97.6190
69,0.015102,99.0476,0.211026,92.8571
70,0.003683,100.0000,0.386427,90.4762
71,0.009979,99.6825,0.242081,90.4762
72,0.015697,99.6825,0.232170,90.4762
73,0.013638,99.6825,0.198503,95.2381
74,0.011829,99.6825,0.280669,95.2381
0,1.858302,26.3492,1.953938,19.0476
1,1.416499,54.6032,2.122050,14.2857
2,1.115606,65.7143,2.749513,19.0476
3,0.880286,73.0159,3.099206,35.7143
4,0.650798,79.6825,1.362542,50.0000
5,0.470319,86.3492,1.168231,57.1429
6,0.503102,82.2222,3.417167,38.0952
7,0.455084,86.6667,1.087522,64.2857
8,0.349766,87.9365,0.512911,80.9524
9,0.365379,86.6667,0.761462,73.8095
10,0.326125,89.8413,0.673008,83.3333
11,0.269509,92.3810,0.986508,69.0476
12,0.234169,92.6984,0.505805,80.9524
13,0.219854,92.0635,0.423429,83.3333
14,0.240652,91.4286,1.143658,73.8095
15,0.234015,91.7460,1.560218,64.2857
16,0.256497,91.1111,1.452850,69.0476
17,0.212699,92.0635,0.355219,85.7143
18,0.195145,93.6508,0.472939,80.9524
19,0.130786,94.9206,0.490325,83.3333
20,0.124950,95.5556,0.216346,88.0952
21,0.085856,96.5079,0.418006,78.5714
22,0.138492,95.8730,0.656311,71.4286
23,0.124092,94.9206,0.159505,95.2381
24,0.140793,94.6032,0.274806,85.7143
25,0.147166,96.1905,0.288556,90.4762
26,0.127069,95.8730,0.472498,88.0952
27,0.121955,95.8730,1.322062,66.6667
28,0.090175,98.4127,0.462170,88.0952
29,0.074770,97.7778,0.408164,83.3333
30,0.029755,99.3651,0.201964,90.4762
31,0.058315,98.0952,0.180246,90.4762
32,0.063524,97.7778,0.717626,83.3333
33,0.053783,97.4603,0.170269,97.6190
34,0.030574,99.3651,0.270104,88.0952
35,0.017817,99.6825,0.257059,88.0952
36,0.016954,99.6825,0.124950,95.2381
37,0.026053,99.0476,0.785539,76.1905
38,0.041025,99.3651,0.882880,78.5714
39,0.102500,98.4127,1.265048,71.4286
40,0.065777,97.7778,0.773089,80.9524
41,0.027543,99.3651,0.384712,92.8571
42,0.031994,98.4127,0.808900,78.5714
43,0.034705,99.0476,0.692811,88.0952
44,0.023220,99.6825,0.407824,95.2381
45,0.054979,98.4127,0.375063,85.7143
46,0.034558,98.7302,0.412139,92.8571
47,0.039060,98.7302,0.566645,88.0952
48,0.074041,97.1429,0.476127,90.4762
49,0.125246,96.8254,1.035709,76.1905
50,0.082927,96.8254,0.882141,69.0476
51,0.064067,98.0952,0.690309,80.9524
52,0.047912,97.7778,0.206111,88.0952
53,0.073954,97.1429,0.480074,83.3333
54,0.028127,99.6825,0.193669,92.8571
55,0.028107,98.7302,0.219866,88.0952
56,0.026596,99.0476,0.430654,88.0952
57,0.016112,99.3651,0.272747,92.8571
58,0.006489,100.0000,0.117083,97.6190
0,1.853178,27.6190,1.954482,14.2857
1,1.407397,53.3333,2.127627,14.2857
2,1.110330,67.6190,2.709485,16.6667
3,0.899030,69.5238,2.895533,30.9524
4,0.653655,80.3175,1.383902,54.7619
5,0.458581,85.0794,0.834048,64.2857
6,0.480823,82.2222,3.676979,42.8571
7,0.421017,86.6667,1.115950,69.0476
8,0.369998,88.2540,2.454731,47.6190
9,0.341548,86.9841,1.233555,69.0476
10,0.316417,89.8413,1.243117,64.2857
11,0.231058,92.6984,0.812886,73.8095
12,0.298783,88.5714,0.305014,85.7143
13,0.227913,92.0635,0.579029,80.9524
14,0.253217,92.0635,0.721216,85.7143
15,0.341082,89.8413,1.517113,66.6667
16,0.204197,93.3333,0.486273,90.4762
17,0.160166,93.6508,0.308761,88.0952
18,0.155965,96.1905,0.191464,90.4762
19,0.148465,94.9206,0.696546,76.1905
20,0.110602,96.5079,0.424924,83.3333
21,0.092380,97.1429,1.214211,66.6667
22,0.106273,96.8254,1.068703,73.8095
23,0.116309,96.1905,0.811504,76.1905
24,0.137279,95.5556,0.179321,90.4762
25,0.137383,94.9206,0.270202,88.0952
26,0.110032,97.4603,0.379120,88.0952
27,0.103639,95.8730,0.733927,76.1905
28,0.083926,97.1429,0.302572,92.8571
29,0.067752,98.4127,0.398195,92.8571
30,0.036380,99.0476,0.263291,92.8571
31,0.060408,97.4603,0.529642,85.7143
32,0.069981,97.1429,0.570338,83.3333
33,0.076063,97.7778,0.979355,78.5714
34,0.076500,97.1429,0.369895,85.7143
35,0.084308,97.4603,0.407337,90.4762
36,0.067534,98.0952,0.913729,80.9524
37,0.087273,96.5079,0.552455,83.3333
38,0.115279,95.8730,0.522675,85.7143
39,0.160449,95.5556,0.430793,88.0952
40,0.052356,98.0952,0.275942,92.8571
41,0.034754,98.4127,0.210367,85.7143
42,0.044318,98.7302,0.362892,88.0952
43,0.039560,98.7302,0.209296,88.0952
44,0.044395,98.4127,0.282836,90.4762
45,0.047833,98.0952,0.352553,92.8571
46,0.020272,99.3651,0.706397,80.9524
47,0.015163,99.6825,0.408225,90.4762
48,0.006896,100.0000,0.265240,92.8571
49,0.005282,100.0000,0.180939,97.6190
50,0.005795,100.0000,0.196102,95.2381
51,0.023641,99.3651,0.356909,95.2381
52,0.012719,100.0000,0.336632,95.2381
53,0.019213,99.0476,0.263905,92.8571
54,0.013242,100.0000,0.254608,95.2381
55,0.039626,99.0476,0.766361,85.7143
56,0.015191,100.0000,0.257607,95.2381
57,0.006753,100.0000,0.175292,95.2381
58,0.003606,100.0000,0.162178,95.2381
59,0.005680,100.0000,0.216332,92.8571
60,0.008763,99.3651,0.288619,90.4762
61,0.024125,99.3651,0.226759,90.4762
62,0.040851,99.0476,0.243758,88.0952
63,0.045873,99.0476,1.093480,71.4286
64,0.040695,98.0952,0.822549,78.5714
65,0.136205,96.1905,0.362333,90.4762
66,0.027685,99.3651,0.153251,92.8571
67,0.020824,100.0000,0.103180,95.2381
68,0.009162,100.0000,0.080151,97.6190
69,0.015102,99.0476,0.211026,92.8571
70,0.003683,100.0000,0.386427,90.4762
71,0.009979,99.6825,0.242081,90.4762
72,0.015697,99.6825,0.232170,90.4762
73,0.013638,99.6825,0.198503,95.2381
74,0.011829,99.6825,0.280669,95.2381
0,1.947190,16.2162,1.949709,14.2857
1,1.730948,35.5212,2.047383,14.2857
2,1.559044,40.5405,2.890466,14.2857
3,1.302921,57.9151,3.127358,14.2857
4,1.083980,63.3205,4.472023,22.8571
5,0.942974,66.7954,1.491854,51.4286
6,0.754623,75.6757,1.131257,57.1429
7,0.669203,76.0618,2.423179,45.7143
8,0.518913,81.4672,3.417610,28.5714
9,0.558543,79.9228,1.716522,45.7143
10,0.406977,85.7143,5.097160,28.5714
11,0.375920,89.1892,2.349985,34.2857
12,0.290205,90.7336,1.504274,60.0000
13,0.291558,91.8919,1.985718,42.8571
14,0.300186,88.0309,1.049798,57.1429
15,0.435741,84.5560,1.699094,57.1429
16,0.290207,88.0309,2.097428,51.4286
17,0.292875,91.1197,1.574664,62.8571
18,0.277123,89.9614,0.527643,80.0000
19,0.207300,93.0502,0.542283,80.0000
20,0.143437,96.1390,0.530687,74.2857
21,0.103742,96.5251,0.326163,88.5714
22,0.146476,94.9807,0.413306,88.5714
23,0.087320,97.6834,0.627138,80.0000
24,0.290427,91.8919,1.197459,80.0000
25,0.243507,91.8919,1.214455,68.5714
26,0.232553,91.5058,3.610669,31.4286
27,0.164880,94.2085,0.838050,71.4286
28,0.114054,95.7529,0.929938,68.5714
29,0.214198,93.8224,4.787203,28.5714
30,0.165498,95.3668,2.294748,45.7143
31,0.205468,93.8224,2.569178,42.8571
32,0.183284,94.2085,4.680537,34.2857
33,0.200040,92.6641,0.512527,88.5714
34,0.108488,98.0695,1.152353,80.0000
35,0.196212,91.8919,1.369822,68.5714
36,0.209636,92.2780,3.139602,37.1429
37,0.226652,94.2085,0.375490,85.7143
38,0.278121,90.7336,1.656356,48.5714
39,0.401861,84.1699,2.280201,40.0000
40,0.406922,83.0116,1.546947,57.1429
41,0.285884,88.0309,0.967847,71.4286
42,0.233451,92.6641,0.450228,85.7143
43,0.127718,95.3668,0.655691,77.1429
44,0.243176,90.3475,2.646992,45.7143
45,0.222323,92.6641,0.495261,80.0000
46,0.165881,93.4363,0.167891,94.2857
47,0.132180,95.3668,0.300258,88.5714
48,0.057837,99.6139,0.419280,80.0000
49,0.041089,99.2278,0.251863,85.7143
50,0.027461,99.6139,0.224965,88.5714
51,0.029058,99.6139,0.238092,94.2857
52,0.050086,98.0695,0.133686,94.2857
53,0.030697,99.2278,0.124608,94.2857
54,0.164039,96.9112,0.468327,82.8571
55,0.038484,99.2278,0.169231,97.1429
56,0.115087,96.1390,0.401756,88.5714
57,0.054465,98.4556,0.695932,82.8571
58,0.199143,92.2780,0.797400,82.8571
59,0.070511,97.2973,0.958122,77.1429
60,0.077048,98.0695,0.291631,88.5714
61,0.053722,98.0695,0.240453,94.2857
62,0.040806,98.4556,0.248348,88.5714
63,0.018134,99.2278,0.458971,82.8571
64,0.034487,98.8417,0.436443,88.5714
65,0.072689,97.6834,0.705484,82.8571
66,0.214303,92.2780,0.609925,77.1429
67,0.047246,98.8417,0.543154,88.5714
68,0.065268,97.6834,0.370595,82.8571
69,0.069159,97.2973,0.177138,94.2857
70,0.020739,99.6139,0.270292,91.4286
71,0.021320,99.2278,0.478791,88.5714
72,0.180433,94.9807,0.715113,71.4286
73,0.090602,96.5251,0.751965,80.0000
74,0.062778,98.0695,0.308932,85.7143
75,0.032543,98.4556,0.184989,88.5714
76,0.084076,97.2973,0.197672,88.5714
77,0.102620,96.9112,2.111330,65.7143
78,0.226126,91.1197,0.892238,74.2857
79,0.088787,98.0695,1.343982,82.8571
80,0.156862,95.3668,0.578764,88.5714
0,1.947190,16.2162,1.949709,14.2857
1,1.730948,35.5212,2.047383,14.2857
2,1.559044,40.5405,2.890466,14.2857
3,1.302921,57.9151,3.127358,14.2857
4,1.083980,63.3205,4.472023,22.8571
5,0.942974,66.7954,1.491854,51.4286
6,0.754623,75.6757,1.131257,57.1429
7,0.669203,76.0618,2.423179,45.7143
8,0.518913,81.4672,3.417610,28.5714
9,0.558543,79.9228,1.716522,45.7143
10,0.406977,85.7143,5.097160,28.5714
11,0.375920,89.1892,2.349985,34.2857
12,0.290205,90.7336,1.504274,60.0000
13,0.291558,91.8919,1.985718,42.8571
14,0.300186,88.0309,1.049798,57.1429
15,0.435741,84.5560,1.699094,57.1429
16,0.290207,88.0309,2.097428,51.4286
17,0.292875,91.1197,1.574664,62.8571
18,0.277123,89.9614,0.527643,80.0000
19,0.207300,93.0502,0.542283,80.0000
20,0.143437,96.1390,0.530687,74.2857
21,0.103742,96.5251,0.326163,88.5714
22,0.146476,94.9807,0.413306,88.5714
23,0.087320,97.6834,0.627138,80.0000
24,0.290427,91.8919,1.197459,80.0000
25,0.243507,91.8919,1.214455,68.5714
26,0.232553,91.5058,3.610669,31.4286
27,0.164880,94.2085,0.838050,71.4286
28,0.114054,95.7529,0.929938,68.5714
29,0.214198,93.8224,4.787203,28.5714
30,0.165498,95.3668,2.294748,45.7143
31,0.205468,93.8224,2.569178,42.8571
32,0.183284,94.2085,4.680537,34.2857
33,0.200040,92.6641,0.512527,88.5714
34,0.108488,98.0695,1.152353,80.0000
35,0.196212,91.8919,1.369822,68.5714
36,0.209636,92.2780,3.139602,37.1429
37,0.226652,94.2085,0.375490,85.7143
38,0.278121,90.7336,1.656356,48.5714
39,0.401861,84.1699,2.280201,40.0000
40,0.406922,83.0116,1.546947,57.1429
41,0.285884,88.0309,0.967847,71.4286
42,0.233451,92.6641,0.450228,85.7143
43,0.127718,95.3668,0.655691,77.1429
44,0.243176,90.3475,2.646992,45.7143
45,0.222323,92.6641,0.495261,80.0000
46,0.165881,93.4363,0.167891,94.2857
47,0.132180,95.3668,0.300258,88.5714
48,0.057837,99.6139,0.419280,80.0000
49,0.041089,99.2278,0.251863,85.7143
50,0.027461,99.6139,0.224965,88.5714
51,0.029058,99.6139,0.238092,94.2857
52,0.050086,98.0695,0.133686,94.2857
53,0.030697,99.2278,0.124608,94.2857
54,0.164039,96.9112,0.468327,82.8571
55,0.038484,99.2278,0.169231,97.1429
56,0.115087,96.1390,0.401756,88.5714
57,0.054465,98.4556,0.695932,82.8571
58,0.199143,92.2780,0.797400,82.8571
59,0.070511,97.2973,0.958122,77.1429
60,0.077048,98.0695,0.291631,88.5714
61,0.053722,98.0695,0.240453,94.2857
62,0.040806,98.4556,0.248348,88.5714
63,0.018134,99.2278,0.458971,82.8571
64,0.034487,98.8417,0.436443,88.5714
65,0.072689,97.6834,0.705484,82.8571
66,0.214303,92.2780,0.609925,77.1429
67,0.047246,98.8417,0.543154,88.5714
68,0.065268,97.6834,0.370595,82.8571
69,0.069159,97.2973,0.177138,94.2857
70,0.020739,99.6139,0.270292,91.4286
71,0.021320,99.2278,0.478791,88.5714
72,0.180433,94.9807,0.715113,71.4286
73,0.090602,96.5251,0.751965,80.0000
74,0.062778,98.0695,0.308932,85.7143
75,0.032543,98.4556,0.184989,88.5714
76,0.084076,97.2973,0.197672,88.5714
77,0.102620,96.9112,2.111330,65.7143
78,0.226126,91.1197,0.892238,74.2857
79,0.088787,98.0695,1.343982,82.8571
80,0.156862,95.3668,0.578764,88.5714
0,1.939532,16.2162,1.949896,14.2857
1,1.769080,27.4131,2.051850,14.2857
2,1.735619,32.4324,2.348754,14.2857
3,1.633216,32.8185,2.487460,14.2857
4,1.616870,35.5212,2.392457,14.2857
5,1.606727,30.5019,1.621828,25.7143
6,1.525283,38.2239,2.144151,28.5714
7,1.536187,32.8185,2.066087,11.4286
8,1.424957,42.8571,1.900235,34.2857
9,1.503041,35.5212,2.021672,37.1429
10,1.397984,47.4903,1.766003,31.4286
11,1.417926,42.8571,2.500411,20.0000
12,1.301375,52.8958,1.642584,31.4286
13,1.289386,50.1931,1.635637,28.5714
14,1.170486,53.6680,1.294355,45.7143
15,1.095343,57.1429,1.618359,40.0000
16,1.208594,50.1931,1.832220,40.0000
17,1.046624,59.8456,2.309308,22.8571
18,0.927533,66.4093,2.691080,20.0000
19,0.960101,59.8456,2.966788,31.4286
20,0.771817,73.3591,1.575210,40.0000
21,0.559369,81.8533,1.701063,34.2857
22,0.429782,88.8031,5.494920,20.0000
23,0.593858,74.9035,1.815455,42.8571
24,0.613508,74.9035,7.623602,20.0000
25,0.650663,76.0618,2.863852,48.5714
26,0.459364,84.5560,2.764722,40.0000
27,0.628408,77.2201,1.625418,40.0000
28,0.585981,79.5367,2.790111,37.1429
29,0.516572,82.6255,2.878656,28.5714
30,0.334116,87.6448,3.042032,31.4286
31,0.490931,83.3977,3.335444,25.7143
32,0.328398,88.8031,2.608943,40.0000
33,0.335460,88.0309,3.575086,25.7143
34,0.357121,85.3282,2.658392,34.2857
35,0.382368,87.6448,7.745997,20.0000
36,0.420810,83.0116,3.739193,31.4286
37,0.238469,94.5946,2.140209,48.5714
38,0.323167,90.7336,5.538959,28.5714
39,0.538708,81.0811,3.920121,34.2857
40,0.509909,83.0116,4.355083,31.4286
41,0.492779,81.4672,2.342646,42.8571
42,0.283362,90.7336,2.114337,42.8571
43,0.284886,89.9614,2.610001,37.1429
44,0.224919,92.2780,2.440765,37.1429
45,0.149067,94.5946,2.354067,28.5714
46,0.210341,91.8919,2.874750,37.1429
47,0.138462,97.2973,2.150179,37.1429
48,0.171244,94.9807,2.544256,37.1429
49,0.069832,98.0695,3.085462,40.0000
50,0.063270,97.2973,2.437952,31.4286
0,1.939532,16.2162,1.949896,14.2857
1,1.769080,27.4131,2.051850,14.2857
2,1.735619,32.4324,2.348754,14.2857
3,1.633216,32.8185,2.487460,14.2857
4,1.616870,35.5212,2.392457,14.2857
5,1.606727,30.5019,1.621828,25.7143
6,1.525283,38.2239,2.144151,28.5714
7,1.536187,32.8185,2.066087,11.4286
8,1.424957,42.8571,1.900235,34.2857
9,1.503041,35.5212,2.021672,37.1429
10,1.397984,47.4903,1.766003,31.4286
11,1.417926,42.8571,2.500411,20.0000
12,1.301375,52.8958,1.642584,31.4286
13,1.289386,50.1931,1.635637,28.5714
14,1.170486,53.6680,1.294355,45.7143
15,1.095343,57.1429,1.618359,40.0000
16,1.208594,50.1931,1.832220,40.0000
17,1.046624,59.8456,2.309308,22.8571
18,0.927533,66.4093,2.691080,20.0000
19,0.960101,59.8456,2.966788,31.4286
20,0.771817,73.3591,1.575210,40.0000
21,0.559369,81.8533,1.701063,34.2857
22,0.429782,88.8031,5.494920,20.0000
23,0.593858,74.9035,1.815455,42.8571
24,0.613508,74.9035,7.623602,20.0000
25,0.650663,76.0618,2.863852,48.5714
26,0.459364,84.5560,2.764722,40.0000
27,0.628408,77.2201,1.625418,40.0000
28,0.585981,79.5367,2.790111,37.1429
29,0.516572,82.6255,2.878656,28.5714
30,0.334116,87.6448,3.042032,31.4286
31,0.490931,83.3977,3.335444,25.7143
32,0.328398,88.8031,2.608943,40.0000
33,0.335460,88.0309,3.575086,25.7143
34,0.357121,85.3282,2.658392,34.2857
35,0.382368,87.6448,7.745997,20.0000
36,0.420810,83.0116,3.739193,31.4286
37,0.238469,94.5946,2.140209,48.5714
38,0.323167,90.7336,5.538959,28.5714
39,0.538708,81.0811,3.920121,34.2857
40,0.509909,83.0116,4.355083,31.4286
41,0.492779,81.4672,2.342646,42.8571
42,0.283362,90.7336,2.114337,42.8571
43,0.284886,89.9614,2.610001,37.1429
44,0.224919,92.2780,2.440765,37.1429
45,0.149067,94.5946,2.354067,28.5714
46,0.210341,91.8919,2.874750,37.1429
47,0.138462,97.2973,2.150179,37.1429
48,0.171244,94.9807,2.544256,37.1429
49,0.069832,98.0695,3.085462,40.0000
50,0.063270,97.2973,2.437952,31.4286
0,1.949554,13.8996,1.949483,14.2857
1,1.731785,31.6602,2.028926,14.2857
0,1.949554,13.8996,1.949483,14.2857
2,1.583019,38.6100,2.474130,14.2857
1,1.731785,31.6602,2.028926,14.2857
3,1.382487,52.8958,2.802789,14.2857
2,1.583019,38.6100,2.474130,14.2857
4,1.126861,64.0927,2.715634,28.5714
3,1.382487,52.8958,2.802789,14.2857
5,0.825597,79.5367,3.629168,34.2857
4,1.126861,64.0927,2.715634,28.5714
6,0.981229,67.1815,5.042110,22.8571
5,0.825597,79.5367,3.629168,34.2857
7,0.888420,71.0425,2.158370,54.2857
6,0.981229,67.1815,5.042110,22.8571
8,0.700909,76.8340,2.088321,48.5714
7,0.888420,71.0425,2.158370,54.2857
9,0.673981,75.6757,1.568765,45.7143
8,0.700909,76.8340,2.088321,48.5714
10,0.517385,83.0116,0.764771,82.8571
9,0.673981,75.6757,1.568765,45.7143
11,0.430834,86.4865,0.811462,74.2857
10,0.517385,83.0116,0.764771,82.8571
12,0.364274,90.3475,0.377292,88.5714
11,0.430834,86.4865,0.811462,74.2857
13,0.353848,87.6448,0.917758,71.4286
12,0.364274,90.3475,0.377292,88.5714
14,0.358859,87.2587,0.437230,85.7143
13,0.353848,87.6448,0.917758,71.4286
15,0.226047,93.8224,0.730280,74.2857
14,0.358859,87.2587,0.437230,85.7143
16,0.181274,94.9807,0.393501,80.0000
15,0.226047,93.8224,0.730280,74.2857
17,0.284256,88.0309,1.946882,60.0000
16,0.181274,94.9807,0.393501,80.0000
18,0.406890,86.4865,0.253292,94.2857
17,0.284256,88.0309,1.946882,60.0000
19,0.264711,91.1197,2.837983,42.8571
18,0.406890,86.4865,0.253292,94.2857
20,0.249286,93.4363,0.414276,85.7143
19,0.264711,91.1197,2.837983,42.8571
21,0.162217,95.7529,0.599226,80.0000
20,0.249286,93.4363,0.414276,85.7143
22,0.180318,94.5946,1.399948,65.7143
21,0.162217,95.7529,0.599226,80.0000
23,0.366156,88.4170,3.294764,42.8571
22,0.180318,94.5946,1.399948,65.7143
24,0.364053,85.3282,0.567887,80.0000
23,0.366156,88.4170,3.294764,42.8571
25,0.343218,88.4170,0.890838,68.5714
24,0.364053,85.3282,0.567887,80.0000
26,0.425915,85.3282,1.158956,74.2857
25,0.343218,88.4170,0.890838,68.5714
27,0.312275,90.7336,0.361484,88.5714
26,0.425915,85.3282,1.158956,74.2857
28,0.177782,94.5946,0.295187,94.2857
27,0.312275,90.7336,0.361484,88.5714
28,0.177782,94.5946,0.295187,94.2857
29,0.319259,89.9614,0.398911,80.0000
29,0.319259,89.9614,0.398911,80.0000
30,0.231030,93.0502,0.877656,77.1429
30,0.231030,93.0502,0.877656,77.1429
31,0.301854,90.7336,4.710000,28.5714
31,0.301854,90.7336,4.710000,28.5714
32,0.221242,92.6641,1.469295,51.4286
32,0.221242,92.6641,1.469295,51.4286
33,0.184532,93.4363,0.546230,85.7143
33,0.184532,93.4363,0.546230,85.7143
34,0.121522,96.5251,0.757013,77.1429
34,0.121522,96.5251,0.757013,77.1429
35,0.153416,94.2085,0.898664,74.2857
35,0.153416,94.2085,0.898664,74.2857
36,0.156314,94.2085,0.415749,85.7143
36,0.156314,94.2085,0.415749,85.7143
37,0.115990,97.2973,0.424692,88.5714
37,0.115990,97.2973,0.424692,88.5714
38,0.237243,92.2780,0.859135,68.5714
38,0.237243,92.2780,0.859135,68.5714
39,0.290685,89.1892,0.437647,80.0000
39,0.290685,89.1892,0.437647,80.0000
40,0.255231,90.7336,2.603254,40.0000
40,0.255231,90.7336,2.603254,40.0000
41,0.414207,86.4865,0.615482,80.0000
41,0.414207,86.4865,0.615482,80.0000
42,0.192714,93.0502,0.277822,91.4286
